,file_name,file_datetime,has_bf_label,product_name,product_categories,product_price,product_old_price,product_percentage
10,32gb-cruzer-glide-3.0-usb-flash-drive-sandisk-mpg59744.html,2022-11-04 23:14:02.889099,1,SanDisk 32GB Cruzer Glide 3.0 USB Flash Drive,"Computing,Computers,Data Storage,USB Flash Drives","₦ 3,898","₦ 6,290",38%
11,365-kids-8-kids-educational-tablet-32gb-storage-3gb-ram-dual-sim-142033699.html,2022-11-04 23:18:56.583597,0,"365 Kids 8"" Kids Educational Tablet 32GB Storage 3GB RAM – Dual SIM","Computing,Computer Accessories,Input Devices,Graphics Tablets","₦ 62,900","₦ 70,000",10%
12,3d-enlarge-screen-magnifier-hd-video-for-smartphones-generic-mpg1184428.html,2022-11-05 02:08:54.169498,0,3D Enlarge Screen Magnifier HD Video For Smartphones,"Electronics,Home Audio,Home Theater Systems,Receivers & Amplifiers,Receivers","₦ 1,950",,
13,3d-wallpaper-exotic-wallpapers-mpg1236531.html,2022-11-04 23:29:47.406888,0,CREAM 3D WALLPAPER,"Home & Office,Large Appliances & Home Improvement,Painting Supplies & Wall Treatments,Wallpaper","₦ 5,999","₦ 6,500",8%
14,4g-lte-sim-enabled-router-dwr-m920-dlink-mpg1583892.html,2022-11-05 02:09:16.737234,0,Dlink 4G LTE SIM Enabled Router Dwr-M920,"Computing,Computers,Networking Products,Routers","₦ 46,200",,
15,5ghz-wired-mouse-hp-mpg325456.html,2022-11-04 23:19:25.066428,0,Hp 5GHZ Wired Mouse,"Computing,Computer Accessories,Keyboards, Mice & Accessories,Mice","₦ 2,500",,
16,64gb-usb3.0-4-in-1-metal-usb-flash-drive-arealer-mpg1632521.html,2022-11-04 23:26:57.303256,1,Arealer 64GB USB3.0 4-in-1 Metal USB Flash Drive,"Computing,Computers,Data Storage,USB Flash Drives","₦ 7,600","₦ 13,480",44%
17,a4-fashion-ultra-thin-wireless-mouse-2.4g-charging-black-135286299.html,2022-11-04 23:07:20.300099,0,A4 Fashion Ultra Thin Wireless Mouse 2.4G Charging Black,"Computing,Computer Accessories,Keyboards, Mice & Accessories,Mice","₦ 2,660","₦ 5,216",49%
18,adapter-micro-usb-to-type-c-otg-adapter-104603922.html,2022-11-04 23:22:40.334821,1,Adapter Micro USB To Type C OTG Adapter,"Computing,Computer Accessories,Computer Cable Adapters,USB-to-USB Adapters","₦ 1,700","₦ 2,000",15%
19,adidas-core-neo-sport-shoes-cf-refine-adapt-93205686.html,2022-11-05 02:09:11.070046,1,ADIDAS CORE / NEO SPORT SHOES CF REFINE ADAPT,"Fashion,Women's Fashion,Shoes,Fashion Sneakers","₦ 23,339","₦ 58,331",60%
20,adidas-core-neo-sport-shoes-coneo-qt-92831385.html,2022-11-04 23:24:14.138530,1,ADIDAS CORE / NEO SPORT SHOES CONEO QT,"Fashion,Women's Fashion,Shoes,Fashion Sneakers","₦ 32,409","₦ 54,011",40%
21,adidas-core-neo-sport-shoes-coneo-qt-92831447.html,2022-11-05 02:09:31.193943,1,ADIDAS CORE / NEO SPORT SHOES CONEO QT,"Fashion,Women's Fashion,Shoes,Fashion Sneakers","₦ 21,609","₦ 54,011",60%
22,adidas-core-neo-sport-shoes-vl-court-2.0-92832098.html,2022-11-04 23:24:39.093964,1,ADIDAS CORE / NEO SPORT SHOES VL COURT 2.0,"Fashion,Men's Fashion,Shoes,Fashion Sneakers","₦ 23,989","₦ 59,975",60%
23,adidas-core-neo-sport-shoes-vs-advantage-92831400.html,2022-11-04 23:27:29.536963,1,ADIDAS CORE / NEO SPORT SHOES VS ADVANTAGE,"Fashion,Men's Fashion,Shoes,Fashion Sneakers","₦ 21,599","₦ 53,999",60%
24,adidas-core-slides-comfort-flip-flop-110574553.html,2022-11-04 23:23:33.198682,1,ADIDAS CORE SLIDES COMFORT FLIP FLOP,"Fashion,Women's Fashion,Shoes,Sandals","₦ 17,939","₦ 29,891",40%
25,adidas-core-sneakers-breaknet-plus-86787303.html,2022-11-05 02:09:00.184096,1,ADIDAS CORE SNEAKERS BREAKNET PLUS,"Fashion,Men's Fashion,Shoes,Fashion Sneakers","₦ 28,009","₦ 70,007",60%
26,adidas-core-sneakers-clubcourt-86787457.html,2022-11-04 23:27:46.994762,1,ADIDAS CORE SNEAKERS CLUBCOURT,"Fashion,Men's Fashion,Shoes,Fashion Sneakers","₦ 30,419","₦ 76,031",60%
27,adidas-core-sport-shoes-kids-runfalcon-2.0-k-110626195.html,2022-11-04 23:21:55.457321,1,ADIDAS CORE SPORT SHOES KIDS RUNFALCON 2.0 K,"Fashion,Kid's Fashion,Boys,Shoes,Sneakers","₦ 22,759","₦ 37,919",40%
28,adidas-core-sport-shoes-kids-tensaur-c-110634328.html,2022-11-05 02:09:35.060362,1,ADIDAS CORE SPORT SHOES KIDS TENSAUR C,"Fashion,Kid's Fashion,Boys,Shoes,Sneakers","₦ 13,559","₦ 33,899",60%
29,adidas-core-tee-shirt-m-fr-t-110949721.html,2022-11-04 23:23:29.847944,1,ADIDAS CORE TEE SHIRT M FR T,"Fashion,Men's Fashion,Clothing,Men's Sportswear,Active Shirts & Tees","₦ 10,359","₦ 25,883",60%
30,adidas-core-tracksuit-mts-tapered-110950567.html,2022-11-04 23:26:38.893687,1,ADIDAS CORE TRACKSUIT MTS Tapered,"Fashion,Men's Fashion,Clothing,Suits & Sport Coats","₦ 76,031",,
31,adidas-cs-k-sport-shoes-kids-runfalcon-2.0-i-110618199.html,2022-11-05 02:08:56.352111,1,ADIDAS CS K SPORT SHOES KIDS RUNFALCON 2.0 I,"Fashion,Kid's Fashion,Boys,Shoes,Sneakers","₦ 11,159","₦ 27,887",60%
32,adidas-originals-sneakers-3mc-92987280.html,2022-11-04 23:19:18.001105,1,ADIDAS ORIGINALS SNEAKERS 3MC,"Fashion,Men's Fashion,Shoes,Fashion Sneakers","₦ 26,399","₦ 65,999",60%
33,adidas-originals-sneakers-superstar-92987432.html,2022-11-04 23:16:58.063574,1,ADIDAS ORIGINALS SNEAKERS SUPERSTAR,"Fashion,Men's Fashion,Shoes,Fashion Sneakers","₦ 55,736","₦ 92,891",40%
34,adidas-originals-sneakers-superstar-w-92831337.html,2022-11-04 23:17:26.763618,1,ADIDAS ORIGINALS SNEAKERS SUPERSTAR W,"Fashion,Women's Fashion,Shoes,Sneakers and Canvas,Sneakers","₦ 55,736","₦ 92,891",40%
35,adidas-originals-sneakers-swift-run-92987236.html,2022-11-04 23:21:05.614857,1,ADIDAS ORIGINALS SNEAKERS SWIFT RUN,"Fashion,Men's Fashion,Shoes,Fashion Sneakers","₦ 36,029","₦ 90,071",60%
36,adidas-originals-tee-shirt-trefoil-evo-t-110950100.html,2022-11-04 23:29:55.104863,1,ADIDAS ORIGINALS TEE SHIRT TREFOIL EVO T,"Fashion,Men's Fashion,Clothing,Men's Sportswear,Active Shirts & Tees","₦ 18,519","₦ 37,031",50%
37,adidas-performance-football-shoes-kids-copa-19.4-tf-j-92831383.html,2022-11-04 23:17:31.643882,1,ADIDAS PERFORMANCE FOOTBALL SHOES KIDS COPA 19.4 TF J,"Fashion,Kid's Fashion,Boys,Shoes","₦ 24,199","₦ 34,559",30%
38,adidas-performance-football-shoes-nemeziz-18.4-tf-92831290.html,2022-11-04 23:29:07.598970,1,ADIDAS PERFORMANCE FOOTBALL SHOES NEMEZIZ 18.4 TF,"Fashion,Men's Fashion,Shoes,Fashion Sneakers","₦ 21,609","₦ 54,011",60%
39,adidas-performance-football-shoes-predator-19.4-tf-92831250.html,2022-11-04 23:18:16.041432,1,ADIDAS PERFORMANCE FOOTBALL SHOES PREDATOR 19.4 TF,"Fashion,Men's Fashion,Shoes,Fashion Sneakers","₦ 32,409","₦ 54,011",40%
40,adidas-performance-slippers-kids-jawpaw-k-92831293.html,2022-11-05 02:09:16.705948,1,ADIDAS PERFORMANCE SLIPPERS KIDS JAWPAW K,"Fashion,Kid's Fashion,Boys,Shoes,Sneakers,Low Cut","₦ 12,959","₦ 32,399",60%
41,adidas-performance-sport-shoes-kids-altasport-cf-i-92987552.html,2022-11-04 23:26:10.327649,1,ADIDAS PERFORMANCE SPORT SHOES KIDS AltaSport CF I,"Fashion,Kid's Fashion,Boys,Shoes,Athletic","₦ 10,659","₦ 26,639",60%
42,adidas-performance-sport-shoes-kids-altasport-cf-i-92987553.html,2022-11-04 23:22:12.596039,1,ADIDAS PERFORMANCE SPORT SHOES KIDS AltaSport CF I,"Fashion,Kid's Fashion,Boys,Shoes,Athletic","₦ 10,659","₦ 26,639",60%
43,adidas-sports-performance-adilette-aqua-96894140.html,2022-11-04 23:21:48.173704,1,ADIDAS SPORTS PERFORMANCE  ADILETTE AQUA,"Fashion,Men's Fashion,Shoes,Sandals,Slides","₦ 7,949","₦ 19,859",60%
44,adidas-sports-performance-adilette-shower-96894135.html,2022-11-04 23:24:56.279227,1,ADIDAS SPORTS PERFORMANCE  ADILETTE SHOWER,"Fashion,Men's Fashion,Shoes,Sandals,Slides","₦ 16,719","₦ 23,879",30%
45,adidas-sports-performance-runfalcon-96894129.html,2022-11-04 23:29:29.960046,1,ADIDAS SPORTS PERFORMANCE  RUNFALCON,"Fashion,Men's Fashion,Shoes,Fashion Sneakers,Sneakers,Low-cut","₦ 59,975",,
46,adidas-sports-performance-socks-light-low-3pp-73825491.html,2022-11-04 23:15:18.844864,1,ADIDAS SPORTS PERFORMANCE SOCKS LIGHT LOW 3PP,"Fashion,Men's Fashion,Men's Accessories,Socks","₦ 11,039",,
47,adidas-sports-performance-tee-shirt-w-tech-bos-t-110950394.html,2022-11-04 23:17:19.715918,1,ADIDAS SPORTS PERFORMANCE TEE SHIRT W TECH BOS T,"Fashion,Women's Fashion,Clothing,Tops & Tees","₦ 9,559","₦ 23,879",60%
48,aeon-split-ac-2hp-free-installation-kit-76415440.html,2022-11-04 23:22:14.938838,0,Aeon SPLIT AC 2HP + Free Installation Kit,"Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Air Conditioners & Accessories,Air Conditioners,Split-System","₦ 254,265","₦ 312,000",19%
49,ait-106a-laserjet-toner-cartridge-w1106a-black-72001344.html,2022-11-04 23:21:25.203156,1,AIT 106A LaserJet Toner Cartridge  (W1106A) Black,"Computing,Computer Accessories,Printer Ink & Toner","₦ 29,500","₦ 32,600",10%
50,akai-twin-tub-washing-machine-with-spinning-function-4.0kg-akai-mpg203356.html,2022-11-04 23:24:47.879294,1,AKAI Twin Tub Washing Machine With Spinning Function - 4.0kg,"Home & Office,Small & Cooking Appliances,Small Appliances,Ironing & Laundry","₦ 89,000","₦ 96,000",7%
51,apple-macbook-pro-13.3-512gb-8cores-space-grey-m2-2022-202583722.html,2022-11-04 23:29:25.960491,0,"Apple MacBook Pro 13.3"" - 512GB - 8cores - Space Grey - M2 - 2022","Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Macbooks","₦ 1,150,000",,
52,apple-magic-keyboard-with-numeric-keypad-english-165262171.html,2022-11-04 23:22:00.292394,0,Apple MAGIC KEYBOARD WITH NUMERIC KEYPAD - English,"Computing,Computer Accessories,Keyboards, Mice & Accessories,Keyboards","₦ 100,000",,
53,aq-general-tecsun-r-9012-am-128851158.html,2022-11-05 02:09:25.482840,0,Aq General Tecsun R-9012 Am,"Electronics,Home Audio,Compact Radios & Stereos,Internet Radios","₦ 22,814","₦ 38,027",40%
54,arealer-500gb-usb3.0-high-speed-portable-mobile-hard-drive-90532686.html,2022-11-04 23:22:19.678783,1,Arealer 500GB USB3.0 High-speed Portable Mobile Hard Drive,"Computing,Computers,Data Storage,External Hard Drives","₦ 19,100","₦ 29,490",35%
55,asus-e203-intel-celeron-4gb-ram-128gb-11.6-windows-10-laptop-16gb-flash-132254329.html,2022-11-05 02:09:06.927726,0,Asus E203 Intel Celeron 4GB RAM 128GB 11.6 Windows 10 Laptop + 16GB Flash,"Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Netbooks","₦ 104,990","₦ 139,990",25%
56,asus-e203na-intel-celeron-4gb-ram-128gb-11.6-windows-10-163230927.html,2022-11-04 23:10:43.326737,0,Asus E203NA Intel Celeron 4GB RAM 128GB 11.6' Windows 10,"Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Netbooks","₦ 98,990","₦ 139,990",29%
57,asus-e210ma-intel-celeron-4gb-ram-128gb-emmc-11.6-wins-10-mini-dreamy-white-laptop-16gb-flash-drive-100086922.html,2022-11-04 23:11:39.629456,1,Asus E210MA Intel Celeron 4GB RAM 128GB EMMC 11.6' Wins 10 Mini Dreamy White Laptop  + 16GB Flash Drive,"Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Netbooks","₦ 99,990","₦ 189,990",47%
58,asus-e210ma-intel-celeron-4gb-ram-128gb-emmc-11.6-wins-10-mini-laptop-star-black-32gb-flash-drive-86279126.html,2022-11-04 23:24:10.648477,0,Asus E210MA Intel Celeron 4GB RAM 128GB EMMC 11.6' Wins 10 Mini Laptop Star Black + 32GB Flash Drive,"Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Netbooks","₦ 99,990","₦ 165,990",40%
59,asus-mini-e203nah-intel-celeron-4gb-ram-500gb-hdd-11.6-windows-10-32gb-flash-drive-113717349.html,2022-11-04 23:12:46.584924,1,Asus MINI E203NAH Intel Celeron 4GB RAM - 500GB HDD 11.6' WinDOWS 10  + 32GB Flash Drive,"Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Netbooks","₦ 120,000","₦ 125,000",4%
60,asus-mini-e210ma-intel-celeron-4gb-ram-500gb-hdd-11.6-windows-10-32gb-flash-drive-113717339.html,2022-11-05 02:08:52.783562,0,Asus MINI E210MA Intel Celeron 4GB RAM - 500GB HDD 11.6' WinDOWS 10  + 32GB Flash Drive,"Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Netbooks","₦ 125,000","₦ 158,000",21%
61,asus-mini-notebook-intel-celeron-4gb-ram-500gb-hdd-11.6-wins-10-mouse-120462431.html,2022-11-04 23:05:37.975557,1,Asus Mini Notebook Intel Celeron 4GB RAM 500GB HDD 11.6' Wins 10 + Mouse,"Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Notebooks","₦ 125,500","₦ 168,000",25%
62,asus-notebook-mini-intel-celeron-4gb-ram-500gb-storage-space-11.6-windows-10-32gb-flash-drive-120957718.html,2022-11-04 23:09:56.233519,1,Asus Notebook MINI -Intel Celeron 4GB RAM - 500GB Storage Space 11.6' WinDOWS 10  + 32GB Flash Drive,"Computing,Computers,Laptops & Desktops,Laptops,Traditional Laptops,Netbooks","₦ 125,000",,
63,bajeal-g101-61-keys-wired-mechanical-keyboard-rgb-backlight-107893471.html,2022-11-04 23:21:52.496927,0,BAJEAL G101 61 Keys Wired Mechanical Keyboard RGB Backlight,"Computing,Computer Accessories,Keyboards, Mice & Accessories,Keyboards","₦ 16,510","₦ 24,770",33%
64,baofeng-durable-baofeng-bf-888s-2-way-radios-161777458.html,2022-11-04 23:22:19.845729,0,Baofeng Durable Baofeng BF-888s 2-way Radios,"Electronics,Radios & Transceivers,CB & Ham Radio Accessories,Radio Communication Speakers","₦ 10,000","₦ 15,000",33%
65,battery-for-jc04-jc03-240-250-255-jc03-jc04-hstnn-lb7w-255-hp-mpg1220373.html,2022-11-04 23:10:36.672036,1,Battery For JC04 JC03  240 250 255 JCO3 JCO4 HSTNN-LB7W 255,"Computing,Computers,Laptop Accessories,Batteries","₦ 14,000",,
66,battery-for-lenovo-g500s-g400s-g405s-g410s-g505s-g510s-s410p-s510p-generic-mpg1219998.html,2022-11-04 23:21:15.610610,1,Battery For Lenovo  G500S G400s G405s G410s G505s G510s S410p S510p,"Computing,Computers,Laptop Accessories,Batteries","₦ 13,000",,
67,beebeejump-solar-s1-196691943.html,2022-11-05 02:09:48.039906,0,Beebeejump Solar S1,"Electronics,Accessories & Supplies,Batteries, Chargers & Accessories,Power Converters","₦ 220,000","₦ 280,000",21%
68,bianco-power-25-ceiling-fan-with-four-blade-brown-68418181.html,2022-11-04 23:21:01.877474,1,Bianco Power 25' Ceiling Fan With Four Blade - Brown,"Home & Office,Home & Kitchen,Lighting & Ceiling Fans,Ceiling Fans & Accessories,Ceiling Fans","₦ 19,500","₦ 29,000",33%
69,binatone-a-1693-16-inches-binatone-standing-fan-black-9273929.html,2022-11-05 02:09:07.577431,0,Binatone A-1693 16 Inches Binatone Standing Fan - Black ,"Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Household Fans,Standing Fans","₦ 28,700","₦ 30,773",7%
70,binatone-garment-steamer-gs-2001mk2-black-white-10437055.html,2022-11-04 23:24:29.088148,1,Binatone Garment Steamer GS-2001(MK2) - Black & White,"Home & Office,Home & Kitchen,Irons & Steamers,Garment Steamers","₦ 72,340","₦ 76,790",6%
71,binatone-mosquitoe-repellant-fan-16-101179308.html,2022-11-04 23:27:47.698810,1,"Binatone Mosquitoe Repellant Fan-16""","Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Household Fans,Standing Fans","₦ 28,199","₦ 30,000",6%
72,binatone-super-electric-pressing-iron-dry-80678987.html,2022-11-05 02:09:19.735013,0,Binatone Super Electric Pressing Iron- Dry,"Home & Office,Small & Cooking Appliances,Small Appliances,Ironing & Laundry,Dry Iron","₦ 8,150",,
73,bitdefender-antivirus-plus-5devices1-year-77819475.html,2022-11-04 23:14:22.183901,1,Bitdefender Antivirus Plus - 5DEVICES/1 Year,"Computing,Software,Antivirus & Security","₦ 7,650","₦ 9,000",15%
74,blackdecker-7-liter-2-in-1-air-cooler-140975198.html,2022-11-05 02:09:53.029410,0,BLACK+DECKER 7 Liter 2 In 1 Air Cooler,"Home & Office,Home & Kitchen,Heaters, Air Cooling & Purification,Air Conditioners & Accessories,Air Conditioners,Evaporative Coolers","₦ 84,500",,
75,blue-gate-bluegate-ups-2.5kva-76705616.html,2022-11-05 02:09:20.392580,1,Blue Gate BLUEGATE UPS 2.5KVA,"Electronics,Accessories & Supplies,Power Protection,Uninterrupted Power Supply (UPS)","₦ 86,900","₦ 89,000",2%
76,boy-regular-fit-polo-neck-woven-long-sleeve-shirt-green-defacto-mpg1655935.html,2022-11-05 02:09:34.356961,1,Defacto Boy Regular Fit Polo Neck Woven Long Sleeve Shirt - Green,"Fashion,Kid's Fashion,Boys,Clothing,Button-Down & Dress Shirts,Dress Shirts","₦ 2,799","₦ 6,996",60%
77,bread-toastersandwich-maker-master-chef-mpg1671122.html,2022-11-05 02:08:51.231001,1,Bread Toaster/Sandwich Maker,"Home & Office,Home & Kitchen,Kitchen & Dining,Small Appliances,Ovens & Toasters,Toasters","₦ 9,500","₦ 29,000",67%
78,brookside-100cm-max-circle-dia-compasses-glass-circle-circular-cutter-179132734.html,2022-11-04 23:23:30.658919,0,Brookside 100cm Max Circle Dia Compasses Glass Circle Circular Cutter,"Home & Office,Home & Kitchen,Home Decor,Home Décor Accents","₦ 6,348","₦ 11,426",44%
79,bruhm-3gas-1electric-burner-gas-cooker-with-oven-grill-202794670.html,2022-11-04 23:23:22.883017,0,Bruhm 3gas + 1electric Burner Gas Cooker With Oven & Grill,"Electronics,Television & Video,DVD-VCR Combos","₦ 94,700","₦ 120,000",21%
80,buyor-transparent-film-cutting-machine-15-x-12inch-131889805.html,2022-11-04 23:22:39.801097,0,Buyor Transparent Film Cutting Machine - 15 X 12INCH,"Home & Office,Office Products,Office & School Supplies,Cutting & Measuring Devices,Paper Roll Cutters","₦ 18,000","₦ 30,500",41%
81,camry-100kg-digital-platform-weighing-scale-camry-double-display-90991349.html,2022-11-04 23:24:21.625335,1,Camry 100kg Digital Platform Weighing Scale Camry Double Display,"Home & Office,Office Products,Office Electronics,Other Office Equipment,Postal Scales","₦ 37,900",,
82,canon-eos-camera-shoulder-bag-for-all-dslr-cameras-193492031.html,2022-11-05 02:10:05.861379,0,Canon EOS Camera Shoulder Bag For All Dslr Cameras,"Electronics,Accessories & Supplies,Camera Accessories,Cases & Bags","₦ 10,000",,
83,canon-pixma-ts3440-aio-wireless-printer-print-scan-copy-black-143463465.html,2022-11-04 23:14:37.992414,0,"Canon Pixma TS3440 AIO Wireless Printer Print, Scan & Copy - Black","Computing,Computers,Printers,Inkjet Printers","₦ 58,500",,
84,century-steam-and-spray-iron-cei-7210-j-46213973.html,2022-11-04 23:25:31.957033,1,Century Steam And Spray Iron CEI-7210-J,"Home & Office,Home & Kitchen,Irons & Steamers,Garment Steamers","₦ 7,500","₦ 12,000",38%
85,chest-freezer-htf-200h-white.-energy-saving-up-to-40-haier-thermocool-mpg1638473.html,2022-11-04 23:29:09.511942,1,Haier Thermocool Chest Freezer HTF-200H-White. (Energy Saving Up To 40%),"Home & Office,Large Appliances & Home Improvement,Large Appliances,Freezers,Deep Freezers","₦ 193,000","₦ 229,000",16%
86,constantino-wooden-stool-with-book-storagedelivery-to-lagos-ogun-only-120977928.html,2022-11-04 23:21:03.192207,1,"Constantino Wooden Stool With Book Storage(Delivery To Lagos, OGUN  Only","Home & Office,Home & Kitchen,Home Furniture,Living Room Furniture,Tables,Pedestal Tables","₦ 14,000","₦ 22,000",36%
87,converse-chuck-taylor-all-star-high-top-80318869.html,2022-11-04 23:29:47.692061,1,Converse Chuck Taylor All Star High Top,"Fashion,Men's Fashion,Shoes,Fashion Sneakers,Canvas,Low-cut","₦ 40,500","₦ 58,000",30%
88,converse-chuck-taylor-all-star-low-top-80179938.html,2022-11-05 02:09:14.232761,1,Converse Chuck Taylor All Star Low Top,"Fashion,Men's Fashion,Shoes,Fashion Sneakers,Canvas,Low-cut","₦ 18,000","₦ 36,000",50%
89,converse-chuck-taylor-all-star-low-top-81329230.html,2022-11-05 02:09:19.145098,1,Converse Chuck Taylor All Star Low Top,"Fashion,Men's Fashion,Shoes,Fashion Sneakers,Canvas,Low-cut","₦ 19,250","₦ 38,500",50%
90,cookware-pepper-mill-wooden-large-x3-brown-86500298.html,2022-11-05 02:08:50.483635,1,Cookware Pepper Mill (Wooden) Large X3 - Brown,"Home & Office,Home & Kitchen,Kitchen & Dining,Cookware","₦ 12,940",,
91,d-marc-fridge-guard-voltage-protection-109123034.html,2022-11-04 23:24:13.689858,0,D Marc Fridge Guard Voltage Protection,"Electronics,Accessories & Supplies,Power Protection,Surge Protectors","₦ 3,500","₦ 5,000",30%
92,d-marc-tvdvdfridge-guard-surge-adaptor-white-133714407.html,2022-11-04 23:22:26.283945,0,D-Marc TV/DVD/Fridge  Guard Surge Adaptor - White,"Electronics,Accessories & Supplies,Power Protection,Surge Protectors","₦ 4,700","₦ 10,500",55%
93,damai-high-speed-grinder-2kg-83216475.html,2022-11-04 23:24:37.268042,1,Damai High Speed Grinder - 2kg,"Home & Office,Home & Kitchen,Kitchen & Dining,Small Appliances,Specialty Appliances,Food Grinders & Mills","₦ 150,000",,
94,dametek-32-inch-tv-full-hd-with-one-year-warranty-dametek-mpg1535424.html,2022-11-05 02:09:34.700989,1,"Dametek 32"" INCH  TV FULL HD WITH ONE YEAR WARRANTY","Electronics,Television & Video,Televisions,Plasma TVs","₦ 60,000","₦ 89,000",33%
95,danami-34-sleeve-round-neck-baseball-t-shirt-grey-red-9927974.html,2022-11-04 23:29:52.260156,1,Danami 3/4 Sleeve Round Neck Baseball T Shirt- Grey & Red,"Fashion,Men's Fashion,Clothing,Shirts,T-Shirts","₦ 4,250","₦ 4,500",6%
96,danami-4-in-one-zip-through-hoodie-dgrey-black-nblue-lgrey-76653793.html,2022-11-04 23:21:26.473218,1,Danami 4 In One Zip Through Hoodie- D/Grey Black N/Blue L/Grey,"Fashion,Men's Fashion,Clothing,Fashion Hoodies & Sweatshirts,Fashion Hoodies,Zip Through","₦ 27,250","₦ 28,000",3%
97,danami-children-plain-hoodie-for-boys-or-girls-navy-blue-69009234.html,2022-11-04 23:19:07.353068,1,Danami Children Plain Hoodie For Boys Or Girls- Navy Blue,"Fashion,Kid's Fashion,Boys,Clothing,Fashion Hoodies & Sweatshirts,Fashion Hoodies","₦ 4,740 - ₦ 4,790","₦ 4,990",5%
98,danami-children-plain-hoodie-for-boys-or-girls-purple-69009227.html,2022-11-04 23:19:13.335743,1,Danami Children Plain Hoodie For Boys Or Girls- Purple,"Fashion,Kid's Fashion,Boys,Clothing,Fashion Hoodies & Sweatshirts,Fashion Hoodies","₦ 4,749","₦ 4,999",5%
99,danami-childrens-zip-up-hoodie-light-grey-39249862.html,2022-11-05 02:08:50.712706,1,Danami Children's Zip Up Hoodie- Light Grey,"Fashion,Kid's Fashion,Boys,Clothing,Fashion Hoodies & Sweatshirts","₦ 5,250 - ₦ 5,500","₦ 5,500",5%
100,danami-female-button-hoodie-black-9314289.html,2022-11-04 23:20:43.631893,1,Danami Female Button Hoodie- Black,"Fashion,Women's Fashion,Clothing,Fashion Hoodies & Sweatshirts","₦ 6,750","₦ 7,000",4%
101,danami-i-am-a-geek-printed-mug-10791755.html,2022-11-05 02:09:34.013188,1,Danami I Am A Geek Printed Mug,"Home & Office,Home & Kitchen,Kitchen & Dining,Dining & Entertaining,Cups, Mugs & Saucers","₦ 3,650","₦ 3,900",6%
