product_id,product_name,product_link,product_price,product_old_price,product_discount,Date
ST886ST0MT762NAFAMZ,Magic Glow Glutathione Strong Lightening Body Milk,https://www.jumia.com.ng/generic-magic-glow-glutathione-strong-lightening-body-milk-66831383.html,,,,
SA935EA299YNBNAFAMZ,Samsonic 32inch Super HD LED TV + 2 Year Warranty,https://www.jumia.com.ng/samsonic-32inch-super-hd-led-tv-2-year-warranty-130731563.html,,,,
BA175EL0HYL1PNAFAMZ,Baofeng Black Walkie Talkie Radio BF-888S -4pcs,https://www.jumia.com.ng/walkie-talkie-radio-bf-888s-10-pcs-baofeng-mpg1193451.html,,,,
LG835EL3T9JAUNAFAMZ,"LG 55'' 4K UHD Smart Satellite TV+Netflix,YouTube APP & Apple Airplay",https://www.jumia.com.ng/lg-55-4k-uhd-smart-satellite-tvnetflixyoutube-app-apple-airplay-201325503.html,,,,
KO623EA1NBPN1NAFAMZ,"Konka 55""INCHES (WISDOM SHARE) SMART 4K TV NEW 2022",https://www.jumia.com.ng/konka-55inches-wisdom-share-smart-4k-tv-new-2022-98734699.html,,,,
GE779EA38R3HENAFAMZ,Certified 8K 60HZ HDMI Cable 2.1 HDMI Braided Cord-48Gbps,https://www.jumia.com.ng/generic-certified-8k-60hz-hdmi-cable-2.1-hdmi-braided-cord-48gbps-128699069.html,,,,
GO200EA37FWO0NAFAMZ,Godox V1 Flash For Sony,https://www.jumia.com.ng/godox-v1-flash-for-sony-161089839.html,,,,
ZE551EL3AYKXBNAFAMZ,Zealot SUPER SOUND B570 Bluetooth Headphones,https://www.jumia.com.ng/zealot-super-sound-b570-bluetooth-headphones-111180899.html,,,,
UN897EA1PTTYPNAFAMZ,Unique SAT Ultra HD Free To Air Satellite TV Channels Receiver Decoder,https://www.jumia.com.ng/unique-sat-ultra-hd-free-to-air-satellite-tv-channels-receiver-decoder-133484830.html,,,,
GE779CM2GR8O9NAFAMZ,HD Camera Spy Glasses Recorder - Black,https://www.jumia.com.ng/generic-hd-camera-spy-glasses-recorder-black-116177094.html,,,,
CC394CM19S3UVNAFAMZ,Cctv Wireless Cctv Camera - Security Camera - Digital Camera,https://www.jumia.com.ng/wireless-cctv-camera-security-camera-digital-camera-cctv-mpg1592806.html,,,,
GE779EL0RP0ZVNAFAMZ,Car X8 Dual USB Wireless Bluetooth FM Transmitter,https://www.jumia.com.ng/car-x8-dual-usb-wireless-bluetooth-fm-transmitter-generic-mpg338444.html,,,,
GE779EA0CRU3QNAFAMZ,LG Powerful DVD Player Dv 505 With Last Memory-PERFECT,https://www.jumia.com.ng/generic-lg-powerful-dvd-player-dv-505-with-last-memory-perfect-81145412.html,,,,
GE779EL1AHMIENAFAMZ,Free Shipping 1080P HD Video Camera Camcorder 4x Digital Zoom Handheld Digital Cameras 80720 POETRY,https://www.jumia.com.ng/generic-free-shipping-1080p-hd-video-camera-camcorder-4x-digital-zoom-handheld-digital-cameras-80720-poetry-26648087.html,,,,
NI889CM2ULYT5NAFAMZ,Nikon D3100 With 18-55mm Digital SLR Camera,https://www.jumia.com.ng/nikon-d3100-with-18-55mm-digital-slr-camera-112754327.html,,,,
GE779EA2LZ1YNNAFAMZ,Universal 8X 12X Mobile Phone Camera Telephoto Lens-Black,https://www.jumia.com.ng/generic-universal-8x-12x-mobile-phone-camera-telephoto-lens-black-119793875.html,,,,
LG835EA0F3YECNAFAMZ,LG Super XBOOM Home Theatre - 72B + Free LG DVD,https://www.jumia.com.ng/lg-super-xboom-home-theatre-72b-free-lg-dvd-88787352.html,,,,
GE779EA2QK7XXNAFAMZ,Wireless Lavalier Microphone Noise Reduction Plug-Play,https://www.jumia.com.ng/generic-wireless-lavalier-microphone-noise-reduction-plug-play-118754556.html,,,,
AM400EA25ACOONAFAMZ,"Amani 40""INCH TV FULL HD WITH Promo Price",https://www.jumia.com.ng/amani-40inch-tv-full-hd-with-promo-price-123431892.html,,,,
DJ709EL1NW1E4NAFAMZ,Djack Blutooth Home Theatre System Dj-3030.,https://www.jumia.com.ng/blutooth-home-theatre-system-dj-3030.-djack-mpg1632993.html,,,,
GE779HL2XTXRINAFAMZ,Floating Drawer Wall Shelf- DVD Decoder Shelf,https://www.jumia.com.ng/generic-floating-drawer-wall-shelf-dvd-decoder-shelf-126465777.html,,,,
GE779EA0EIDCQNAFAMZ,Smart Watch Full Touch Screen Watch - For Android & IOS,https://www.jumia.com.ng/generic-smart-watch-full-touch-screen-watch-for-android-ios-83717342.html,,,,
DS317EA0W1D4RNAFAMZ,Dstv Zappa Decoder With Compact Subscription Oonly,https://www.jumia.com.ng/dstv-zappa-decoder-with-compact-subscription-oonly-78311835.html,,,,
GE779EA2SEM9UNAFAMZ,Battery Storage Box QC3.0 DIY For 16x 18650 C16 White,https://www.jumia.com.ng/generic-battery-storage-box-qc3.0-diy-for-16x-18650-c16-white-105634686.html,,,,
GE779MW132V4BNAFAMZ,Digital Electric Acupuncture Therapy Massager Machine,https://www.jumia.com.ng/generic-digital-electric-acupuncture-therapy-massager-machine-76683656.html,,,,
MI986MI1SJ9RTNAFAMZ,"Microphone Professional Lavalier Lapel Microphone Omnidirectional Condenser Mic For IPhone Android Smartphone,Recording Mic For Youtube,Interview,Video,10ft",https://www.jumia.com.ng/microphone-professional-lavalier-lapel-microphone-omnidirectional-condenser-mic-for-iphone-android-smartphonerecording-mic-for-youtubeinterviewvideo10ft-135549380.html,,,,
FI926EA2PQ0UZNAFAMZ,Fix Strap Smartwatch Band Smartwatch Strap Watch Belt,https://www.jumia.com.ng/fix-strap-smartwatch-band-smartwatch-strap-watch-belt-132963146.html,,,,
TC984EA2C3V47NAFAMZ,TCL 50 Inch UHD Smart TV With Android OS (50P617),https://www.jumia.com.ng/tcl-50-inch-uhd-smart-tv-with-android-os-50p617-193086214.html,,,,
PU753EA1K9UXSNAFAMZ,Puluz Photobox Mini Light Room Photography Box,https://www.jumia.com.ng/puluz-photobox-mini-light-room-photography-box-69481549.html,,,,
SU366EA1BIBRJNAFAMZ,20A 12/24v Intelligent Inverter Battery Charger,https://www.jumia.com.ng/generic-20a-1224v-intelligent-inverter-battery-charger-70079797.html,,,,
GE779EA11CUE0NAFAMZ,UK9 Bone Conduction Bluetooth Headset Handsfree Mini Headphone Ear-Hook Painless Wearing,https://www.jumia.com.ng/generic-uk9-bone-conduction-bluetooth-headset-handsfree-mini-headphone-ear-hook-painless-wearing-84054726.html,,,,
HI368EA1TQGRBNAFAMZ,Hisense 43″ Full High Definition LED SMART TV With WiFi - 43A4G,https://www.jumia.com.ng/hisense-43-full-high-definition-led-smart-tv-with-wifi-43a4g-151890401.html,,,,
GE779CM1PGVD0NAFAMZ,2022 Obstacle Avoidance Drone Dual Camera 4K HD Fpv WiFi Drone With 2 Batteries,https://www.jumia.com.ng/generic-2022-obstacle-avoidance-drone-dual-camera-4k-hd-fpv-wifi-drone-with-2-batteries-161734230.html,,,,
SA948EA165QAANAFAMZ,Samsung Galaxy Tab A 10.1 (2019 SM-T510 T515) Smart Cover Flip Case,https://www.jumia.com.ng/samsung-galaxy-tab-a-10.1-2019-sm-t510-t515-smart-cover-flip-case-81211807.html,,,,
LG835EA1QJQEXNAFAMZ,LG DVD Player DV 2608 USB Black,https://www.jumia.com.ng/lg-dvd-player-dv-2608-usb-black-198865050.html,,,,
DJ709EA1GM0FMNAFAMZ,Djack DJ-403 BT Home Theater With Remote Control - Black,https://www.jumia.com.ng/dj-403-bt-home-theater-with-remote-control-black-djack-mpg1583759.html,,,,
GE779EA3XOQMWNAFAMZ,In Pods 12 TWS Macaron Bluetooth Headphones,https://www.jumia.com.ng/generic-in-pods-12-tws-macaron-bluetooth-headphones-202108973.html,,,,
OB545EA1UYRV7NAFAMZ,Obdlink Mx Bluetooth Bluetooth Wireless Earpodds 5.0 Stereo Bass Fingerprint Wireless Headphones Bluetooth Earphones,https://www.jumia.com.ng/obdlink-mx-bluetooth-bluetooth-wireless-earpodds-5.0-stereo-bass-fingerprint-wireless-headphones-bluetooth-earphones-157077421.html,,,,
AB190EA2SC3BPNAFAMZ,Abeststudio Tripod Stand Adjustable Phone Camera Stand Holder + Bluetooth Remote Control For Live Stream/Makeup YouTube,https://www.jumia.com.ng/abeststudio-tripod-stand-adjustable-phone-camera-stand-holder-bluetooth-remote-control-for-live-streammakeup-youtube-118752586.html,,,,
KO623EA2WLVLXNAFAMZ,Konka 43”Inch 4k UHD Smart Android Wi-fi Tv,https://www.jumia.com.ng/konka-43inch-4k-uhd-smart-android-wi-fi-tv-150800757.html,,,,
ZE551EL131PENNAFAMZ,Zealot S39 High Performance Super Bass Bluetooth Speaker,https://www.jumia.com.ng/zealot-s39-high-performance-super-bass-bluetooth-speaker-70648556.html,,,,
GE779EA33ZC66NAFAMZ,"26"" - 55"" TV Adjustable Wall Hanger For Office And Home Use Single",https://www.jumia.com.ng/generic-26-55-tv-adjustable-wall-hanger-for-office-and-home-use-single-101168088.html,,,,
UN970EL06XTIZNAFAMZ,Sonik Rechargeable Fan Batteries,https://www.jumia.com.ng/rechargeable-fan-batteries-universal-mpg77763.html,,,,
BL670EL1CBW7ZNAFAMZ,Blue Gate UPS 2000VA,https://www.jumia.com.ng/ups-2000va-blue-gate-mpg1194396.html,,,,
SA948EA1G5967NAFAMZ,Samsung 65 Inch AU8000 Crystal UHD 4K Smart TV- 2021,https://www.jumia.com.ng/samsung-65-inch-au8000-crystal-uhd-4k-smart-tv-2021-99158578.html,,,,
DM615EL2LUVF8NAFAMZ,D-Marc AC Guard AVS Surge Protector,https://www.jumia.com.ng/ac-guard-avs-surge-protector-d-marc-mpg279691.html,,,,
FD207EL02PI85NAFAMZ,F&D T60X Tower Speaker - Black/Formica,https://www.jumia.com.ng/fd-t60x-tower-speaker-blackformica-35294540.html,,,,
GE779EA17PJL9NAFAMZ,20mm Universal Waterproof Silicone Watch Strap Sport Watchband Bracelet Replacement For SAMSUNG Galaxy Watch 3 41mm/Active 2 42mm-Black,https://www.jumia.com.ng/generic-20mm-universal-waterproof-silicone-watch-strap-sport-watchband-bracelet-replacement-for-samsung-galaxy-watch-3-41mmactive-2-42mm-black-77251437.html,,,,
GE779EA29EIPONAFAMZ,10inch RGB Ring Light Atmosphere Light Camera Tripod,https://www.jumia.com.ng/generic-10inch-rgb-ring-light-atmosphere-light-camera-tripod-123362763.html,,,,
LA687HB0I03J4NAFAMZ,Lanbena Nail Repair Essence For Nail Treatment Anti Fungal Nail Solution - 12ml,https://www.jumia.com.ng/lanbena-nail-repair-essence-for-nail-treatment-anti-fungal-nail-solution-12ml-46673203.html,,,,
GE779EA0KP0IANAFAMZ,3600 Miles Digital TV Antenna Indoor HDTV Amplified Signal Booster Receiver 4K HD 1080P,https://www.jumia.com.ng/generic-3600-miles-digital-tv-antenna-indoor-hdtv-amplified-signal-booster-receiver-4k-hd-1080p-87395743.html,,,,
GE779CM16M8LSNAFAMZ,1080P HD Video Camera Camcorder 2.4''LCD Screen 4x Digital,https://www.jumia.com.ng/generic-1080p-hd-video-camera-camcorder-2.4lcd-screen-4x-digital-65418517.html,,,,
GE779CM0VUIQQNAFAMZ,Panorama Camera Wireless Light Bulb Camera Wifi 360 Degree Camera,https://www.jumia.com.ng/generic-panorama-camera-wireless-light-bulb-camera-wifi-360-degree-camera-66029435.html,,,,
GE779EA2F0FUMNAFAMZ,QCY T13 Protective Case,https://www.jumia.com.ng/generic-qcy-t13-protective-case-143174164.html,,,,
GE779EA0LYGIYNAFAMZ,Professional Tripod+ Led Fill Light+ Shotgun Microphone+ Accessories+ Phone Remote Control #vlog,https://www.jumia.com.ng/generic-professional-tripod-led-fill-light-shotgun-microphone-accessories-phone-remote-control-vlog-85697863.html,,,,
GE779EL11Z7B6NAFAMZ,Remote Control- Organizer Remote Caddy Remote Holder Stand,https://www.jumia.com.ng/generic-remote-control-organizer-remote-caddy-remote-holder-stand-62288736.html,,,,
SA948EA1U1J3TNAFAMZ,Samsung 43 Inches AU8100 Crystal UHD 4K Smart TV,https://www.jumia.com.ng/samsung-43-inches-au8100-crystal-uhd-4k-smart-tv-137062901.html,,,,
CC394HA11FV32NAFAMZ,"Cctv 18 Channel CCTV Power Supply DC 12V. With Splitter Fuse Box,",https://www.jumia.com.ng/18-channel-cctv-power-supply-dc-12v.-with-splitter-fuse-box-cctv-mpg1240601.html,,,,
OB545EA3J520GNAFAMZ,Obdlink Mx Bluetooth Wireless Bluetooth Headphones Earpiece For Apple Iphone And Android Earpóds Headset Gaming For Cheap Price Earphones,https://www.jumia.com.ng/obdlink-mx-bluetooth-wireless-bluetooth-headphones-earpiece-for-apple-iphone-and-android-earpods-headset-gaming-for-cheap-price-earphones-202174531.html,,,,
P4438EA35F0CYNAFAMZ,P47 Wireless Bluetooth Headphone Foldable Stereo Headset,https://www.jumia.com.ng/p47-wireless-bluetooth-headphone-foldable-stereo-headset-141969409.html,,,,
GE779MT2DHCAGNAFAMZ,Wireless Bluetooth Sport Headphones With Mic Bluetooth Neck-hanging Volume Control Headset Magnet Earphone,https://www.jumia.com.ng/generic-wireless-bluetooth-sport-headphones-with-mic-bluetooth-neck-hanging-volume-control-headset-magnet-earphone-104467534.html,,,,
SU366EA1BRLRZNAFAMZ,SUOER 500watts Solar Power Inverter With Inbuilt Fast Charger,https://www.jumia.com.ng/suoer-500watts-solar-power-inverter-with-inbuilt-fast-charger-78892208.html,,,,
GE779EA04ZF98NAFAMZ,Acid Lead Rechargeable Fan Replacement Battery 12V .5Ah (Pin Type),https://www.jumia.com.ng/generic-acid-lead-rechargeable-fan-replacement-battery-12v-.5ah-pin-type-69117380.html,,,,
GE779CM337I9CNAFAMZ,LED Solar Simulation Camera Wireless Waterproof Light,https://www.jumia.com.ng/generic-led-solar-simulation-camera-wireless-waterproof-light-123678768.html,,,,
GE779EA177EFDNAFAMZ,PS4 Wireless Controller Dual USB Charge Dock Station For PS4/slim/pro,https://www.jumia.com.ng/generic-ps4-wireless-controller-dual-usb-charge-dock-station-for-ps4slimpro-77786527.html,,,,
P4438EA21CGFNNAFAMZ,P47 Superior Wireless Bluetooth Stereo Foldable Headphones,https://www.jumia.com.ng/p47-superior-wireless-bluetooth-stereo-foldable-headphones-193139132.html,,,,
BR369EA2LBF11NAFAMZ,"Bruhm 43"" Full HD Television + Wall Bracket",https://www.jumia.com.ng/bruhm-43-full-hd-television-wall-bracket-118963765.html,,,,
GE779EA29PQTZNAFAMZ,"Tuya - WIFI IP Baby Monitor Camera, PTZ Video Security Monitor, 1080P",https://www.jumia.com.ng/generic-tuya-wifi-ip-baby-monitor-camera-ptz-video-security-monitor-1080p-117005273.html,,,,
GE779EA3A99S6NAFAMZ,1 Pcs Cable Adapter 2 In 1 Splitter 4 Pole 3.5mm,https://www.jumia.com.ng/generic-1-pcs-cable-adapter-2-in-1-splitter-4-pole-3.5mm-107272689.html,,,,
GE779EA2S5LBDNAFAMZ,T95 IR Remote Control for T95MAX T9 T95Z PLUS T95 MAX Android TV Box,https://www.jumia.com.ng/generic-t95-ir-remote-control-for-t95max-t9-t95z-plus-t95-max-android-tv-box-150522286.html,,,,
GE779EA2Z2JTDNAFAMZ,DC 6V Universal Switch Power Supply Adapter Charger 500MA for Omron Blood Pressure Monitor 7120/U10L/8713 EU Plug,https://www.jumia.com.ng/generic-dc-6v-universal-switch-power-supply-adapter-charger-500ma-for-omron-blood-pressure-monitor-7120u10l8713-eu-plug-150973897.html,,,,
NI889EL0JJJI9NAFAMZ,Nikon D60 DSLR Camera With 55-200mm,https://www.jumia.com.ng/nikon-d60-dslr-camera-with-55-200mm-94442823.html,,,,
GE779EA1XV7X1NAFAMZ,2021 Ear Pads For -Soundcore Life Q30 Headphone Earpads,https://www.jumia.com.ng/generic-2021-ear-pads-for-soundcore-life-q30-headphone-earpads-110105371.html,,,,
GE779EA27966XNAFAMZ,For Lg 32lh512a 32 Inch Led Hd-Ready Tv Tv Blue Light Eye,https://www.jumia.com.ng/generic-for-lg-32lh512a-32-inch-led-hd-ready-tv-tv-blue-light-eye-139571133.html,,,,
GE779EA2IDWX9NAFAMZ,Wireless 5.0 Bluetooth Headset Stereo Hear Neck Band Pod,https://www.jumia.com.ng/generic-wireless-5.0-bluetooth-headset-stereo-hear-neck-band-pod-173641815.html,,,,
LG835EA1TI6HWNAFAMZ,LG 43-Inch LED FHD + 2 Years Warranty,https://www.jumia.com.ng/lg-43-inch-led-fhd-2-years-warranty-186232001.html,,,,
GE779EL2VWCPINAFAMZ,Wall Bracket For TV Shelf- 30-60'’ TV Hanger,https://www.jumia.com.ng/generic-wall-bracket-for-tv-shelf-30-60-tv-hanger-101990547.html,,,,
RI820EL1KZ6TWNAFAMZ,Ritar AGM Inverter Battery 12V 200AH,https://www.jumia.com.ng/ritar-agm-inverter-battery-12v-200ah-80300759.html,,,,
GE779CM39SVEDNAFAMZ,32 GB Mini HD 1080P Night Vision Wireless WiFi Spy Hidden Camera,https://www.jumia.com.ng/generic-32-gb-mini-hd-1080p-night-vision-wireless-wifi-spy-hidden-camera-133126879.html,,,,
HI368EA1IC9LANAFAMZ,Hisense 32” Inch Full HD Led Television PLUS Free Tv Hange,https://www.jumia.com.ng/hisense-32-inch-full-hd-led-television-plus-free-tv-hange-66517219.html,,,,
CH343EA0JR2IBNAFAMZ,Chigo Split Unit Ac Remote Control Replacement,https://www.jumia.com.ng/split-unit-ac-remote-control-replacement-chigo-mpg1580860.html,,,,
HI368EA2ECVH7NAFAMZ,Hisense 200W Audio Sound Bar Wireless Subwoofer -AUD218F,https://www.jumia.com.ng/hisense-200w-audio-sound-bar-wireless-subwoofer-aud218f-134674054.html,,,,
GE779ST0QY1WLNAFAMZ,Vacuum Automativ Absorption Foot Grinder Callus Remover Tool,https://www.jumia.com.ng/generic-vacuum-automativ-absorption-foot-grinder-callus-remover-tool-98785254.html,,,,
GE779EA0ANRZ7NAFAMZ,HIGHER RESOLUTION BRIGHTNESS PROJECTOR,https://www.jumia.com.ng/generic-higher-resolution-brightness-projector-70550971.html,,,,
GE779HA0PQZZMNAFAMZ,1500 Watts Step-Down Transformer,https://www.jumia.com.ng/generic-1500-watts-step-down-transformer-89005234.html,,,,
DJ709EA01DDJLNAFAMZ,Djack Bluetooth Home Theatre System + DVD PLAYER + Power Surge,https://www.jumia.com.ng/bluetooth-home-theatre-system-lg-dvd-player-power-surge-djack-mpg1191651.html,,,,
GE779EL2XZ4XVNAFAMZ,4K 1080P WiFi 48 Megapixels Digital Camera,https://www.jumia.com.ng/generic-4k-1080p-wifi-48-megapixels-digital-camera-134099977.html,,,,
LI844EA1HZ3IXNAFAMZ,Little Stars 1080P Wireless Camera Home Security Night Vision,https://www.jumia.com.ng/little-stars-1080p-wireless-camera-home-security-night-vision-77175609.html,,,,
GE779EA1YXDAENAFAMZ,Money Spraying Gun Machine For Ocassions,https://www.jumia.com.ng/generic-money-spraying-gun-machine-for-ocassions-109992191.html,,,,
GE779EA14E5KONAFAMZ,Bluetooth 5.0 PRO3 Wireless Earphone Waterproof Earbuds Business Big Batteries Headset,https://www.jumia.com.ng/generic-bluetooth-5.0-pro3-wireless-earphone-waterproof-earbuds-business-big-batteries-headset-84054876.html,,,,
TC984EA1EMUDSNAFAMZ,"TCL 55"" Google Android 4K Smart TV (Slim)",https://www.jumia.com.ng/tcl-55-google-android-4k-smart-tv-slim-80664058.html,,,,
GE779EL0F123VNAFAMZ,Outdoor/Indoor A11 Home Theatre Bluetooth Fm Loudspeaker,https://www.jumia.com.ng/generic-outdoorindoor-a11-home-theatre-bluetooth-fm-loudspeaker-72634252.html,,,,
GE779HB15RU4ZNAFAMZ,Reclining Wheel Chair With Commode,https://www.jumia.com.ng/generic-reclining-wheel-chair-with-commode-72036107.html,,,,
GE779EA2B22ICNAFAMZ,Car Windshield Glass Cleaner Effervescent Tablets - 15pcs,https://www.jumia.com.ng/generic-car-windshield-glass-cleaner-effervescent-tablets-15pcs-129640593.html,,,,
GE779EA0LK5THNAFAMZ,T500+ PLUS Customized Wallpaper/Games/BLT Call/Fitness,https://www.jumia.com.ng/generic-t500-plus-customized-wallpapergamesblt-callfitness-79521263.html,,,,
GE779EA17QBF8NAFAMZ,"Professional Tripod Flexible Statief Mini Camera Live Tripod For IPhones, Smartphone Camera Stand",https://www.jumia.com.ng/generic-professional-tripod-flexible-statief-mini-camera-live-tripod-for-iphones-smartphone-camera-stand-84315437.html,,,,
GE779EA0NY1EGNAFAMZ,Dummy Solar Powered Camera High Simulation CCTV Fake Camera Flashing Led Red Light Home Security Battery Camera Monitor,https://www.jumia.com.ng/generic-dummy-solar-powered-camera-high-simulation-cctv-fake-camera-flashing-led-red-light-home-security-battery-camera-monitor-88291204.html,,,,
GE779HA0UXC44NAFAMZ,Step Up & Down Transformer 300W,https://www.jumia.com.ng/generic-step-up-down-transformer-300w-82834915.html,,,,
GE779CM1E2ZCMNAFAMZ,V380 Mini Wifi Camera 1080p IP Camera Wireless CCTV Infrared Night Vision Motion Detection 2-Way Audio Home Security Camcorders,https://www.jumia.com.ng/generic-v380-mini-wifi-camera-1080p-ip-camera-wireless-cctv-infrared-night-vision-motion-detection-2-way-audio-home-security-camcorders-62991148.html,,,,
GE779GR2ZA63RNAFAMZ,GOLD Super Alkaline AA 1.5V Battery,https://www.jumia.com.ng/generic-gold-super-alkaline-aa-1.5v-battery-138339108.html,,,,
GE779EA0LZMXMNAFAMZ,3 Port Switch With Pigtail HDMI Cable Switcher,https://www.jumia.com.ng/generic-3-port-switch-with-pigtail-hdmi-cable-switcher-81643963.html,,,,
GE779EA0KD4Q9NAFAMZ,T55 Smart Watch,https://www.jumia.com.ng/generic-t55-smart-watch-77940243.html,,,,
GE779ST38X2CTNAFAMZ,12 Inches Automatic Led Ringlight With Stand And Phone/camera Holder,https://www.jumia.com.ng/generic-12-inches-automatic-led-ringlight-with-stand-and-phonecamera-holder-175187369.html,,,,
GE779EA3AKZM0NAFAMZ,A9 Portable LED Light Crack Bluetooth-compatible-Pink,https://www.jumia.com.ng/generic-a9-portable-led-light-crack-bluetooth-compatible-pink-106937199.html,,,,
RE951EA2HFP57NAFAMZ,Remax Bluetooth Speaker Portable Wireless Soundbox RB-M7,https://www.jumia.com.ng/remax-bluetooth-speaker-portable-wireless-soundbox-rb-m7-115281205.html,,,,
GE779EL0W3F6ANAFAMZ,Mini HD DVR Pen Pinhole Hidden Camera Video Recorder Surveillance Hidden Camera,https://www.jumia.com.ng/generic-mini-hd-dvr-pen-pinhole-hidden-camera-video-recorder-surveillance-hidden-camera-64370935.html,,,,
WI348EA0548MNNAFAMZ,Wireless Music Bluetooth Wireless Earpiece Stereo Bass Earphones,https://www.jumia.com.ng/wireless-music-bluetooth-wireless-earpiece-stereo-bass-earphones-78859580.html,,,,
SH788MI2GH5SCNAFAMZ,Shure Professional Shure Wireless Microphone GLXD4,https://www.jumia.com.ng/shure-professional-shure-wireless-microphone-glxd4-106860684.html,,,,
LG835EA2AO79RNAFAMZ,LG 32 Inch Super HD LED TV + Wall Hanger {2 Year Warranty},https://www.jumia.com.ng/lg-32-inch-super-hd-led-tv-wall-hanger-2-year-warranty-197675883.html,,,,
GE779EA0BMYQANAFAMZ,HDMI To Micro HDMI Cable,https://www.jumia.com.ng/generic-hdmi-to-micro-hdmi-cable-81274591.html,,,,
GE779EA0PJT5SNAFAMZ,USB Wireless Bluetooth 5.0 Audio Transmitter Receiver,https://www.jumia.com.ng/generic-usb-wireless-bluetooth-5.0-audio-transmitter-receiver-65641924.html,,,,
LG835EA03I4YDNAFAMZ,LG XBOOM 720W Hi-Fi Entertainment System With Bluetooth - CJ45,https://www.jumia.com.ng/lg-xboom-720w-hi-fi-entertainment-system-with-bluetooth-cj45-77058850.html,,,,
GE779EA1NSSKMNAFAMZ,1/2/3/5/6/8/10M SMA Male To SMA Female Wifi Antenna Connecto,https://www.jumia.com.ng/generic-12356810m-sma-male-to-sma-female-wifi-antenna-connecto-124704400.html,,,,
GE779EL094MGBNAFAMZ,LG Led & LCD TV Replaceable Remote Control - Black,https://www.jumia.com.ng/generic-lg-led-lcd-tv-replaceable-remote-control-black-76223351.html,,,,
UN681EA2JEBH2NAFAMZ,Universel Bar LED Alarm Clock Wireless Bluetooth Speaker,https://www.jumia.com.ng/universel-bar-led-alarm-clock-wireless-bluetooth-speaker-101131535.html,,,,
SO388EA0T8TNCNAFAMZ,3000watts Solar Power Inverter,https://www.jumia.com.ng/generic-3000watts-solar-power-inverter-63502194.html,,,,
GE779HL04KQCVNAFAMZ,"Projector Screen 72"" X 72"" With Tripod Stand",https://www.jumia.com.ng/projector-screen-72-x-72-with-tripod-stand-generic-mpg309148.html,,,,
GE779EA2O7TKSNAFAMZ,HD 8K 4K Indoor Digital TV Antenna 25DB HDTV Antena T T2 Cable TV Antena UHF VHF DTV Antennas Aerial Wholesale,https://www.jumia.com.ng/generic-hd-8k-4k-indoor-digital-tv-antenna-25db-hdtv-antena-t-t2-cable-tv-antena-uhf-vhf-dtv-antennas-aerial-wholesale-106080616.html,,,,
GE779EA2DKYJGNAFAMZ,TV DVD Remote Control Holder Stand Rack Storage,https://www.jumia.com.ng/generic-tv-dvd-remote-control-holder-stand-rack-storage-144254734.html,,,,
GE779EA2RY89PNAFAMZ,Remote Control Rc802V Fmr1 Jur6 65P8S 49S6800Fs 49S6510Fs for Tcl Smart Tv,https://www.jumia.com.ng/generic-remote-control-rc802v-fmr1-jur6-65p8s-49s6800fs-49s6510fs-for-tcl-smart-tv-150097876.html,,,,
LG835EA2X0YAKNAFAMZ,LG 2350Watts XBoom Bluetooth HiFi Home Theater System CL87,https://www.jumia.com.ng/lg-2350watts-xboom-bluetooth-hifi-home-theater-system-cl87-142140467.html,,,,
GE779EA0W6IKWNAFAMZ,2022 Drone E59 2.4G FPV 4K Camera Foldable RTC Quadcopter,https://www.jumia.com.ng/generic-2022-drone-e59-2.4g-fpv-4k-camera-foldable-rtc-quadcopter-82715045.html,,,,
GE779EA279CMLNAFAMZ,Wireless Mini Super Bass Bluetooth Music,https://www.jumia.com.ng/generic-wireless-mini-super-bass-bluetooth-music-133952133.html,,,,
GE779EA1Q365GNAFAMZ,Mobile TV Wireless HDMI Monitor,https://www.jumia.com.ng/generic-mobile-tv-wireless-hdmi-monitor-123148240.html,,,,
GE779HL12088VNAFAMZ,Toilet Tissue Paper Holder,https://www.jumia.com.ng/generic-toilet-tissue-paper-holder-59063836.html,,,,
LG835EA27S60UNAFAMZ,LG 32-Inch Full HD LED Television + Wall Hanger (2 Years Warranty),https://www.jumia.com.ng/lg-32-inch-full-hd-led-television-wall-hanger-2-years-warranty-183830043.html,,,,
DU541EL0XZIQENAFAMZ,Duravolt DV 5000i (5kva) Automatic Voltage Stabilizer Wall Mount,https://www.jumia.com.ng/duravolt-dv-5000i-5kva-automatic-voltage-stabilizer-wall-mount-66548075.html,,,,
FI057EA0IUGALNAFAMZ,Fitbit Flyer Wireless Bluetooth Earbuds- Blue,https://www.jumia.com.ng/fitbit-flyer-wireless-bluetooth-earbuds-blue-58835613.html,,,,
GO786EA2DFHNWNAFAMZ,Google Chromecast TV Streaming Device By Google,https://www.jumia.com.ng/google-chromecast-tv-streaming-device-by-google-129009434.html,,,,
GE779EA1YM5H8NAFAMZ,Charger With AA Duracell Rechargable Batteries,https://www.jumia.com.ng/generic-charger-with-aa-duracell-rechargable-batteries-125660681.html,,,,
SU366EA09WSLGNAFAMZ,3000W Solar Inverter With Anti Reverse Protection,https://www.jumia.com.ng/generic-3000w-solar-inverter-with-anti-reverse-protection-69564661.html,,,,
SU172EA1Y6E36NAFAMZ,Suprema ID RealScan-G10,https://www.jumia.com.ng/suprema-id-realscan-g10-141317871.html,,,,
